id,y
247,111.2211685180664
248,92.81898498535156
249,92.63156127929688
250,110.3437728881836
251,92.87676239013672
253,113.7621078491211
254,92.36699676513672
256,92.71378326416016
257,91.61702728271484
258,110.4820785522461
259,92.89278411865234
262,80.75434112548828
266,92.512939453125
267,109.0593032836914
272,101.68824005126953
273,109.67173767089844
275,92.23506927490234
276,111.36428833007812
279,92.55194091796875
280,108.343017578125
283,93.02376556396484
285,109.4076919555664
288,109.67173767089844
289,97.9101333618164
290,106.3628158569336
291,92.58061218261719
292,109.18817138671875
293,109.92398834228516
296,91.73713684082031
297,111.53977966308594
298,113.99870300292969
299,92.57843780517578
304,92.73546600341797
305,84.63462829589844
306,92.09320831298828
307,109.69573211669922
311,106.11621856689453
313,109.14579010009766
314,92.14037322998047
316,94.15205383300781
324,92.7699203491211
327,94.16326904296875
329,92.57576751708984
330,110.79551696777344
337,103.6194839477539
338,93.60513305664062
339,102.84404754638672
340,92.26263427734375
343,93.04010772705078
345,112.63179779052734
346,92.31745147705078
347,108.5170669555664
349,109.44629669189453
350,92.71134185791016
352,109.68121337890625
353,92.49060821533203
354,75.67365264892578
357,92.5761947631836
358,112.09564208984375
362,109.35562133789062
364,106.6302490234375
365,105.8891830444336
366,90.15377807617188
367,110.4368667602539
368,92.3087387084961
370,75.5509033203125
373,92.70670318603516
377,92.0696029663086
378,109.72270965576172
382,103.74432373046875
384,108.40567779541016
390,92.71427154541016
392,110.4748764038086
393,110.05687713623047
395,92.65314483642578
396,109.85492706298828
399,81.99425506591797
406,109.14579010009766
408,109.14579010009766
409,93.0075454711914
410,76.68302154541016
412,111.94329833984375
413,92.62531280517578
419,92.6464614868164
420,111.61202239990234
421,92.53146362304688
430,104.84919738769531
434,92.3798599243164
436,92.62981414794922
437,93.17814636230469
438,92.84221649169922
439,109.0206298828125
440,92.81639862060547
443,109.56124114990234
446,92.45634460449219
448,92.567626953125
452,92.91594696044922
453,102.11277770996094
457,106.76067352294922
458,92.31407165527344
459,109.03665924072266
460,102.9606704711914
462,103.1219253540039
464,103.19547271728516
465,113.1137924194336
467,111.17472839355469
471,110.6634292602539
472,78.36827850341797
473,92.70795440673828
475,92.15126037597656
480,93.04009246826172
488,110.03632354736328
490,109.69573211669922
491,103.34493255615234
492,80.54937744140625
493,92.44963836669922
497,91.8793716430664
498,110.0775375366211
499,92.73535919189453
500,103.00328826904297
501,92.37984466552734
502,109.38590240478516
506,80.4085922241211
510,109.9324722290039
511,91.73164367675781
512,92.37760925292969
516,92.4898452758789
518,93.00548553466797
519,109.27625274658203
521,92.48541259765625
522,110.91934967041016
526,108.9509506225586
529,92.39463806152344
532,108.9429702758789
533,92.57109069824219
536,109.06002044677734
537,90.52860260009766
539,92.36419677734375
540,103.10774230957031
541,92.37622833251953
543,92.36246490478516
546,111.28104400634766
547,92.42984771728516
548,79.38983917236328
551,92.58037567138672
552,102.14087677001953
556,104.2525863647461
557,92.2741470336914
558,110.4368667602539
559,92.36768341064453
560,106.73650360107422
562,104.93280792236328
566,92.76795196533203
570,110.0775375366211
571,93.17814636230469
572,107.90874481201172
573,92.74272155761719
575,113.1137924194336
576,110.96326446533203
577,92.54061126708984
579,92.7806625366211
580,108.99021911621094
581,107.91873931884766
589,109.69573211669922
591,101.20179748535156
593,92.5881576538086
594,105.75446319580078
595,92.43656158447266
598,92.632568359375
602,109.34986877441406
604,108.84659576416016
606,105.47257995605469
608,90.77465057373047
609,102.790771484375
610,92.36314392089844
616,109.49758911132812
617,92.61455535888672
618,100.96212005615234
620,103.31652069091797
622,109.18590545654297
623,92.71281433105469
624,107.79154968261719
626,108.89226531982422
628,109.58670043945312
629,92.3048324584961
630,108.17731475830078
637,92.42143249511719
638,105.11006927490234
643,100.26148986816406
645,93.04009246826172
646,110.96317291259766
648,92.5353012084961
652,92.81964874267578
653,93.08211517333984
654,110.0775375366211
656,110.73822784423828
657,92.84119415283203
659,92.46752166748047
660,103.37519073486328
663,93.02779388427734
664,109.5529556274414
666,101.51072692871094
668,110.32158660888672
669,93.02400970458984
671,92.44532012939453
675,92.46749114990234
677,92.5923843383789
678,109.67513275146484
679,107.17821502685547
682,94.16493225097656
685,101.47418975830078
687,92.2523193359375
688,92.50601196289062
693,108.15154266357422
696,91.95807647705078
698,92.84191131591797
701,92.26302337646484
704,101.318115234375
705,111.03512573242188
709,110.14055633544922
710,92.40254974365234
711,105.5528335571289
712,93.13533782958984
714,109.06161499023438
715,92.02440643310547
716,109.40372467041016
717,93.08492279052734
720,112.0479965209961
721,92.77263641357422
724,99.7466812133789
725,92.12564849853516
726,109.82935333251953
728,110.18444061279297
731,92.93701934814453
734,105.37848663330078
738,92.57598114013672
745,107.81949615478516
746,92.2026596069336
751,77.4908676147461
754,92.74285125732422
756,92.8841781616211
758,92.0005111694336
759,105.09114837646484
761,113.47293853759766
766,107.1303482055664
767,111.25109100341797
768,92.65629577636719
769,109.50940704345703
770,92.46234130859375
771,78.0093994140625
772,102.9827651977539
773,92.60770416259766
774,109.34819030761719
776,108.29510498046875
777,92.72456359863281
780,111.27436065673828
782,103.19843292236328
787,101.30738067626953
788,92.36896514892578
792,92.70829772949219
793,112.03119659423828
798,92.97667694091797
800,92.73714447021484
806,109.40372467041016
809,108.65386199951172
811,109.67521667480469
812,92.01868438720703
814,112.5627212524414
816,100.69035339355469
817,92.3264389038086
818,102.11666107177734
820,110.06409454345703
823,92.37205505371094
829,92.71762084960938
830,106.88182830810547
831,92.21062469482422
834,108.36650848388672
839,92.35814666748047
841,77.7072982788086
844,101.65919494628906
845,92.28453826904297
848,92.75147247314453
850,92.9333267211914
851,102.98192596435547
852,92.63599395751953
854,92.7721176147461
855,92.82721710205078
856,101.00374603271484
859,104.14994812011719
861,109.34819030761719
864,92.89501190185547
865,108.77294158935547
866,93.02131652832031
867,92.48171997070312
869,92.76639556884766
871,92.67371368408203
872,109.40372467041016
882,100.91191864013672
883,92.33416748046875
885,92.46700286865234
888,92.64832305908203
893,108.73116302490234
901,109.34307861328125
903,103.31124114990234
904,92.63218688964844
905,102.49778747558594
910,92.9017562866211
911,110.20800018310547
914,108.87982940673828
918,109.69054412841797
921,92.68504333496094
928,92.33419036865234
929,101.81534576416016
932,94.42803955078125
933,103.22306060791016
934,92.9017562866211
935,108.77388763427734
937,73.29822540283203
939,92.48780059814453
940,103.1604995727539
941,92.55876922607422
942,104.27743530273438
943,92.60149383544922
944,101.8509750366211
947,109.40372467041016
949,107.33638763427734
951,108.52770233154297
952,92.55945587158203
953,103.31124114990234
954,75.7951889038086
957,108.93094635009766
959,92.41532897949219
960,109.31480407714844
963,112.5627212524414
965,109.40372467041016
967,101.45561981201172
971,92.43651580810547
972,73.5707015991211
973,92.83604431152344
974,108.68180084228516
975,92.17749786376953
978,105.50361633300781
980,109.6167984008789
981,92.7127914428711
984,109.70384979248047
986,92.9017562866211
988,92.65629577636719
989,110.25708770751953
990,103.5328140258789
992,109.34307861328125
996,93.18367767333984
999,110.7904052734375
1000,92.54720306396484
1001,108.77294158935547
1002,92.75489807128906
1003,108.29510498046875
1004,92.69510650634766
1008,108.89151000976562
1009,92.95305633544922
1010,103.46346282958984
1012,110.40039825439453
1013,92.46125030517578
1014,110.72119903564453
1015,92.7288589477539
1016,112.54241943359375
1019,92.16663360595703
1020,109.74925994873047
1021,92.9017562866211
1022,101.16378784179688
1024,92.9017562866211
1025,78.96361541748047
1027,92.10173797607422
1028,102.03508758544922
1029,92.13859558105469
1030,92.25882720947266
1033,109.62324523925781
1036,93.64531707763672
1037,108.9535140991211
1038,92.2831802368164
1042,92.48780059814453
1043,101.91913604736328
1044,92.68892669677734
1045,109.43816375732422
1047,108.30931854248047
1050,92.17842864990234
1051,109.60018157958984
1054,92.28192138671875
1056,92.7127914428711
1057,92.16504669189453
1059,92.2839126586914
1062,93.59741973876953
1063,99.61713409423828
1064,92.7127914428711
1066,92.56433868408203
1070,102.95081329345703
1076,108.9891128540039
1077,92.33817291259766
1078,110.00970458984375
1080,109.69312286376953
1082,109.0033187866211
1083,92.06938934326172
1089,105.42453002929688
1091,93.54203033447266
1093,92.46072387695312
1097,92.42066192626953
1099,92.41613006591797
1101,92.99706268310547
1103,92.40897369384766
1104,110.32512664794922
1106,109.75354766845703
1109,92.28783416748047
1110,110.7551498413086
1111,97.1506118774414
1112,110.75284576416016
1114,92.4502182006836
1116,92.94402313232422
1117,109.58049774169922
1120,93.3804702758789
1124,109.31586456298828
1125,92.4058609008789
1126,109.73849487304688
1134,109.47126770019531
1137,92.62742614746094
1138,110.06653594970703
1144,109.97537994384766
1145,92.53448486328125
1146,92.11080169677734
1148,92.28343963623047
1150,93.40789031982422
1152,102.23688507080078
1153,92.6075210571289
1154,107.34175872802734
1155,92.6377944946289
1157,92.55533599853516
1162,92.63943481445312
1165,109.94407653808594
1166,92.74252319335938
1167,101.45356750488281
1168,93.13578033447266
1169,104.57685089111328
1171,113.91503143310547
1172,92.39799499511719
1173,104.57685089111328
1174,92.43651580810547
1176,95.40534210205078
1177,102.82936096191406
1178,92.57135772705078
1182,109.37110137939453
1186,93.08155059814453
1187,110.1700439453125
1188,92.66484832763672
1189,112.2260971069336
1191,108.39298248291016
1192,92.6200942993164
1197,109.8762435913086
1198,92.4464111328125
1200,76.22810363769531
1201,92.47579193115234
1203,92.55501556396484
1209,113.5349349975586
1214,103.14273071289062
1218,108.93677520751953
1222,92.37291717529297
1226,92.61626434326172
1228,92.5638656616211
1230,93.29964447021484
1232,78.97156524658203
1233,92.97600555419922
1236,109.03301239013672
1238,92.61243438720703
1241,109.97537994384766
1244,109.1792984008789
1246,92.48609161376953
1247,108.95664978027344
1250,110.3815689086914
1251,92.41211700439453
1254,108.81330108642578
1255,92.4582748413086
1256,110.3117446899414
1257,92.33831024169922
1258,92.99449920654297
1259,110.48405456542969
1260,92.51781463623047
1263,109.47309875488281
1267,73.60882568359375
1268,110.66460418701172
1271,92.87869262695312
1272,109.37028503417969
1274,105.24896240234375
1275,92.63943481445312
1276,110.23973083496094
1277,92.5846939086914
1279,92.11080169677734
1281,92.66288757324219
1282,92.66484832763672
1283,110.78990173339844
1285,109.1941146850586
1286,92.7425537109375
1289,109.39461517333984
1296,110.56121826171875
1299,93.32990264892578
1301,93.2777328491211
1306,91.6011962890625
1307,92.45305633544922
1308,92.74979400634766
1313,110.23973083496094
1314,92.44991302490234
1315,110.7551498413086
1316,92.68761444091797
1317,109.53986358642578
1319,92.83782196044922
1323,93.13225555419922
1324,103.73432159423828
1325,92.44898223876953
1328,105.04796600341797
1329,92.43860626220703
1330,109.89730834960938
1331,96.43218231201172
1332,106.08939361572266
1337,92.55464172363281
1338,109.52590942382812
1339,92.55188751220703
1340,111.5726089477539
1343,108.17671203613281
1347,103.0185775756836
1348,92.66952514648438
1349,104.42689514160156
1352,91.93751525878906
1354,93.40959930419922
1359,110.15930938720703
1360,92.90612030029297
1363,109.2975082397461
1364,91.16108703613281
1365,103.6309585571289
1366,93.11653900146484
1372,92.34754180908203
1375,101.74651336669922
1376,92.11729431152344
1378,92.32722473144531
1379,110.95645904541016
1380,92.90365600585938
1381,104.72666931152344
1384,108.64495086669922
1387,92.98316955566406
1388,109.16032409667969
1392,78.7615966796875
1394,106.24314880371094
1395,92.58251190185547
1396,109.1653060913086
1398,92.32025909423828
1399,109.1653060913086
1400,90.5904769897461
1401,92.75511932373047
1403,92.080810546875
1404,109.82697296142578
1406,109.1653060913086
1407,92.39017486572266
1408,109.20122528076172
1410,72.77564239501953
1412,109.73878479003906
1413,92.43626403808594
1415,92.02615356445312
1420,109.20122528076172
1422,108.64629364013672
1423,107.55416870117188
1424,109.20122528076172
1425,92.33474731445312
1426,72.77564239501953
1427,92.49248504638672
1429,88.60997009277344
1430,109.09664916992188
1431,92.84458923339844
1432,104.37113189697266
1434,110.1366958618164
1437,92.4302749633789
1438,104.25147247314453
1440,111.101318359375
1441,109.61908721923828
1442,92.56990814208984
1444,109.08534240722656
1445,92.24825286865234
1446,102.76322937011719
1448,91.83790588378906
1453,92.30194091796875
1454,109.73878479003906
1455,92.56578063964844
1456,109.34615325927734
1458,109.73878479003906
1459,91.7977066040039
1461,92.66754913330078
1465,92.98316955566406
1466,111.35747528076172
1469,93.03678131103516
1472,92.30194091796875
1474,92.42992401123047
1477,109.46113586425781
1479,109.2926025390625
1482,93.0421142578125
1483,75.49030303955078
1487,91.84900665283203
1488,110.12445068359375
1490,109.42208862304688
1492,108.39179992675781
1494,111.58467864990234
1496,108.0672378540039
1497,92.5788803100586
1499,92.63707733154297
1502,92.74748992919922
1507,108.16004180908203
1508,91.93751525878906
1509,109.0771484375
1511,92.19266510009766
1512,109.75421905517578
1513,113.04969024658203
1514,104.78872680664062
1518,109.74854278564453
1519,92.22736358642578
1522,109.82730865478516
1524,75.39289855957031
1527,92.56990814208984
1529,92.1745376586914
1532,101.9106674194336
1536,108.9513168334961
1537,112.82039642333984
1539,103.27973175048828
1542,109.89640045166016
1543,92.11729431152344
1544,102.66516876220703
1545,83.17130279541016
1550,92.3538589477539
1551,110.62142944335938
1554,103.66751098632812
1556,102.06871032714844
1559,92.04562377929688
1560,72.40023803710938
1562,92.66277313232422
1566,92.32869720458984
1567,109.07878875732422
1569,103.51309967041016
1570,111.125244140625
1571,110.2017593383789
1574,91.93751525878906
1578,103.48374938964844
1580,91.57238006591797
1583,109.87981414794922
1584,91.93751525878906
1585,109.8878402709961
1586,93.48448944091797
1587,108.66088104248047
1588,92.81745147705078
1590,111.9780044555664
1592,101.68614196777344
1596,107.40350341796875
1598,108.16997528076172
1599,92.35325622558594
1604,110.66071319580078
1606,100.9394302368164
1607,92.43626403808594
1608,102.33975982666016
1609,113.25322723388672
1611,92.9112548828125
1613,92.54578399658203
1616,92.69396209716797
1619,110.0690689086914
1620,92.44792175292969
1621,108.73548889160156
1622,92.45213317871094
1625,109.5846939086914
1627,113.25322723388672
1629,110.45174407958984
1634,92.7432632446289
1636,92.6883773803711
1638,102.34103393554688
1639,92.45767211914062
1641,92.5877456665039
1643,92.62870025634766
1644,105.35883331298828
1645,111.55631256103516
1646,92.46669006347656
1647,103.8844985961914
1648,92.72848510742188
1652,91.57238006591797
1653,109.36199188232422
1656,91.86334991455078
1658,92.35325622558594
1659,110.2700424194336
1661,93.84261322021484
1663,92.43626403808594
1664,110.47527313232422
1665,92.48602294921875
1666,102.06871032714844
1667,103.28822326660156
1668,77.03213500976562
1669,102.14663696289062
1670,92.39839172363281
1672,109.15123748779297
1674,110.83379364013672
1677,110.12445068359375
1678,92.49217224121094
1679,108.60543060302734
1680,92.82056427001953
1683,102.0185775756836
1686,104.29684448242188
1687,108.8955078125
1689,110.36700439453125
1690,92.40149688720703
1691,112.35233306884766
1692,108.5680160522461
1693,91.93751525878906
1695,92.25845336914062
1696,92.30194091796875
1697,110.89678955078125
1700,102.06871032714844
1701,92.2567138671875
1702,109.22545623779297
1703,92.32067108154297
1704,109.54854583740234
1706,92.6795425415039
1707,109.85204315185547
1708,92.63068389892578
1710,92.86507415771484
1711,101.9139175415039
1713,102.41734313964844
1717,101.6797866821289
1719,103.48374938964844
1720,92.3803482055664
1722,92.51658630371094
1725,103.10953521728516
1726,92.6938705444336
1727,105.31591033935547
1729,109.5883560180664
1730,90.51860046386719
1731,108.87682342529297
1733,102.06871032714844
1734,92.4843521118164
1735,108.64629364013672
1738,92.54578399658203
1742,94.9661636352539
1745,110.83379364013672
1747,92.66513061523438
1749,92.93840789794922
1751,92.94190216064453
1752,76.64636993408203
1753,98.5206527709961
1754,92.76367950439453
1755,92.22211456298828
1756,108.73108673095703
1758,111.9591064453125
1759,92.73005676269531
1760,106.61373901367188
1761,108.42403411865234
1762,92.36063385009766
1763,110.01671600341797
1764,105.99707794189453
1766,92.85574340820312
1768,92.62310028076172
1769,73.42667388916016
1771,110.82889556884766
1772,93.11763763427734
1773,103.35405731201172
1774,92.66244506835938
1775,111.7089614868164
1777,109.59675598144531
1779,92.73005676269531
1780,108.71548461914062
1787,92.6073226928711
1788,92.87177276611328
1790,93.03101348876953
1796,108.83368682861328
1801,96.44818878173828
1803,92.8450927734375
1807,109.43885040283203
1809,109.3064193725586
1812,92.9444580078125
1813,109.24122619628906
1814,93.0576400756836
1815,111.61133575439453
1816,92.97733306884766
1818,92.21027374267578
1820,92.09024810791016
1821,108.57366180419922
1822,92.36927032470703
1825,92.70536041259766
1826,102.35574340820312
1828,92.86908721923828
1831,103.28227233886719
1836,108.94049835205078
1837,92.68536376953125
1841,92.42992401123047
1844,102.98088836669922
1848,92.87586975097656
1851,103.62284851074219
1852,92.99065399169922
1853,92.8844223022461
1854,109.93917083740234
1856,110.09558868408203
1859,109.52488708496094
1860,92.95040893554688
1861,77.52222442626953
1863,103.16848754882812
1865,93.07048034667969
1866,103.45581817626953
1867,92.9333724975586
1868,92.64318084716797
1872,93.19391632080078
1879,93.93256378173828
1880,101.15251922607422
1882,94.04981231689453
1885,102.29203033447266
1887,101.3358383178711
1888,92.97676849365234
1890,108.95433807373047
1894,92.74586486816406
1895,100.8795394897461
1896,92.87687683105469
1897,110.89625549316406
1900,109.47604370117188
1901,92.4394302368164
1902,110.18001556396484
1905,92.54256439208984
1906,109.0580825805664
1912,103.69947814941406
1915,92.66594696044922
1916,104.04867553710938
1917,92.63091278076172
1918,102.50238800048828
1920,77.13397979736328
1923,91.79206085205078
1924,87.7456283569336
1925,93.05609893798828
1930,113.66436767578125
1932,109.5054702758789
1933,92.96289825439453
1934,109.55448150634766
1935,92.2532958984375
1940,73.3403549194336
1941,92.88744354248047
1942,110.08916473388672
1943,92.94635772705078
1944,92.93476104736328
1945,109.46537017822266
1948,113.19808197021484
1949,92.88243103027344
1952,97.95392608642578
1954,92.12879180908203
1955,109.67316436767578
1958,92.52104949951172
1959,82.15474700927734
1960,110.01671600341797
1963,92.76954650878906
1965,92.57998657226562
1968,101.5708236694336
1969,92.1104507446289
1971,92.85578918457031
1972,110.47559356689453
1973,92.81741333007812
1975,92.87801361083984
1977,93.22469329833984
1978,92.58515167236328
1979,110.44837188720703
1981,92.88080596923828
1982,110.0743179321289
1987,110.30640411376953
1988,92.66028594970703
1993,105.02059936523438
1997,92.73881530761719
1999,92.74207305908203
2001,92.68406677246094
2002,107.9029769897461
2003,92.91297912597656
2004,82.78685760498047
2006,109.61576843261719
2007,92.43158721923828
2009,107.19535064697266
2010,92.59803771972656
2013,92.80506896972656
2018,80.03336334228516
2022,105.13292694091797
2024,109.29998016357422
2025,92.53673553466797
2026,105.48931121826172
2030,107.68775939941406
2031,92.31237030029297
2032,103.69947814941406
2033,93.12586975097656
2035,93.117431640625
2036,109.45543670654297
2037,92.60977935791016
2040,92.61009216308594
2043,110.6379165649414
2044,107.84325408935547
2046,103.35882568359375
2054,110.76690673828125
2055,92.457763671875
2056,108.71548461914062
2059,92.3928451538086
2060,92.4394302368164
2062,90.53630828857422
2063,109.72776794433594
2066,92.74586486816406
2067,109.32288360595703
2072,92.62403869628906
2073,108.0711441040039
2074,95.29961395263672
2075,108.78369903564453
2076,92.99457550048828
2080,92.43264770507812
2082,92.4394302368164
2085,107.13130950927734
2087,110.09442901611328
2091,109.54098510742188
2092,92.62837219238281
2093,108.71548461914062
2098,92.5963363647461
2101,110.01671600341797
2102,91.90662384033203
2103,73.3403549194336
2105,103.6116714477539
2106,92.93157196044922
2107,108.1396713256836
2110,93.36791229248047
2114,92.9175796508789
2115,109.3699722290039
2117,78.87381744384766
2118,92.9827651977539
2119,103.34246063232422
2120,92.97856903076172
2122,93.43836975097656
2123,108.89232635498047
2126,92.8105239868164
2127,100.97923278808594
2128,92.46034240722656
2129,111.2370376586914
2132,106.57879638671875
2135,103.48041534423828
2138,92.8525619506836
2139,113.66436767578125
2141,109.47864532470703
2142,92.77623748779297
2146,92.65540313720703
2151,110.62423706054688
2157,101.55452728271484
2159,109.37382507324219
2162,92.47757720947266
2164,113.62227630615234
2167,92.61896514892578
2168,110.6026840209961
2171,92.98858642578125
2173,92.55792999267578
2174,104.41282653808594
2175,92.55116271972656
2178,92.37210845947266
2180,92.47718048095703
2185,109.69733428955078
2189,92.7057876586914
2190,109.22003936767578
2192,100.89521789550781
2194,108.00879669189453
2200,107.54657745361328
2201,92.78858184814453
2203,110.0277328491211
2204,92.85413360595703
2205,110.25336456298828
2209,110.34822845458984
2213,103.97171783447266
2214,92.71817016601562
2215,111.42518615722656
2216,92.81244659423828
2218,92.8892593383789
2219,102.17528533935547
2220,92.88206481933594
2222,92.88172149658203
2223,109.32302856445312
2225,110.39202117919922
2226,92.89225769042969
2230,92.62215423583984
2233,108.54143524169922
2234,109.72679901123047
2235,92.85413360595703
2236,74.36447143554688
2237,92.61845397949219
2240,107.91582489013672
2241,92.87006378173828
2248,103.89955139160156
2249,92.57901763916016
2250,108.9538803100586
2252,108.4765396118164
2253,92.42386627197266
2254,109.78931427001953
2256,75.8420639038086
2258,92.82390594482422
2259,107.71981811523438
2262,92.57778930664062
2265,92.40652465820312
2266,104.67298126220703
2269,96.92082977294922
2271,95.12647247314453
2273,92.8248062133789
2274,109.53447723388672
2275,92.73544311523438
2277,92.56989288330078
2279,92.85413360595703
2280,73.25849151611328
2282,92.47718048095703
2283,101.4692611694336
2288,92.6002426147461
2289,108.7497787475586
2291,92.73968505859375
2292,113.95415496826172
2297,92.92050170898438
2298,101.69445037841797
2299,92.44107818603516
2300,110.2675552368164
2301,92.6471176147461
2304,92.1729507446289
2305,95.2780532836914
2306,92.57778930664062
2308,92.73883819580078
2309,109.7723159790039
2311,92.78919982910156
2312,105.81929016113281
2316,101.4373550415039
2321,102.08296966552734
2322,108.73719024658203
2325,102.93897247314453
2326,92.66349029541016
2329,113.95415496826172
2330,92.55174255371094
2331,101.61190032958984
2332,109.23676300048828
2333,92.57778930664062
2334,102.37793731689453
2335,110.17203521728516
2337,110.21646881103516
2338,93.26543426513672
2340,109.23676300048828
2342,92.0004653930664
2345,93.0947494506836
2349,92.90604400634766
2351,75.21431732177734
2352,92.6595230102539
2354,109.29471588134766
2355,109.72290802001953
2357,110.39202117919922
2358,92.9674301147461
2360,92.62325286865234
2361,109.29471588134766
2364,92.56029510498047
2366,92.7912826538086
2369,104.51526641845703
2370,92.47384643554688
2371,108.71309661865234
2373,106.50350189208984
2374,92.84434509277344
2376,108.55976104736328
2378,105.7439956665039
2382,93.48001098632812
2383,91.72309112548828
2386,101.133056640625
2387,92.45952606201172
2389,92.3816146850586
2390,108.24015045166016
2392,89.25984954833984
2398,109.23676300048828
2399,92.57714080810547
2400,92.5818099975586
2401,110.1092758178711
2402,92.32881164550781
2404,92.96415710449219
2407,109.93233489990234
2408,109.61064910888672
2409,109.25436401367188
2412,79.8178939819336
2413,93.41275787353516
2415,92.79379272460938
2420,106.66443634033203
2422,92.96929931640625
2423,101.79534149169922
2426,92.48220825195312
2432,92.3982162475586
2434,90.84392547607422
2435,92.26293182373047
2436,110.10506439208984
2438,104.89541625976562
2440,109.10503387451172
2443,92.65896606445312
2444,92.4470443725586
2447,103.89955139160156
2450,92.31754302978516
2454,92.88745880126953
2455,108.9954605102539
2459,92.57778930664062
2460,109.87810516357422
2463,93.17876434326172
2465,93.27818298339844
2468,72.70967864990234
2469,92.8875732421875
2474,92.43192291259766
2478,92.45287322998047
2480,92.23836517333984
2481,107.91582489013672
2489,92.47718048095703
2490,107.25341796875
2492,91.93570709228516
2496,92.57778930664062
2497,111.20169830322266
2500,92.63655090332031
2505,92.37904357910156
2507,93.04499053955078
2508,110.25336456298828
2509,92.61026000976562
2510,81.00640106201172
2513,92.35896301269531
2515,92.47718048095703
2518,91.72309112548828
2519,97.26460266113281
2520,91.72309112548828
2521,109.43980407714844
2523,110.83258819580078
2525,92.70067596435547
2529,109.60860443115234
2530,92.97677612304688
2533,101.69617462158203
2535,92.68677520751953
2538,90.62258911132812
2544,109.55907440185547
2553,110.84612274169922
2556,92.58519744873047
2558,92.33615112304688
2559,110.80036163330078
2560,92.7800521850586
2561,108.58496856689453
2562,92.38614654541016
2563,110.17707061767578
2564,91.1810531616211
2565,108.26664733886719
2567,106.90840148925781
2572,92.2219467163086
2575,92.76114654541016
2576,109.42316436767578
2577,91.6515121459961
2578,92.51482391357422
2579,107.95014190673828
2580,92.31999969482422
2582,109.53233337402344
2583,93.0856704711914
2587,92.84022521972656
2589,108.54949951171875
2590,92.47272491455078
2591,109.60860443115234
2594,92.87141418457031
2597,92.5147476196289
2598,103.52706146240234
2599,92.37133026123047
2600,100.4697036743164
2602,112.11727905273438
2603,92.2219467163086
2604,107.4936294555664
2606,108.24951171875
2607,76.39456939697266
2608,92.63489532470703
2613,110.10863494873047
2614,92.51423645019531
2615,108.4388656616211
2617,109.46784210205078
2620,93.37821197509766
2623,110.04275512695312
2624,93.03861236572266
2627,110.10863494873047
2629,76.39456939697266
2630,92.41199493408203
2632,92.53070831298828
2636,93.49054718017578
2639,92.97672271728516
2640,102.6014175415039
2642,109.60860443115234
2644,103.37866973876953
2646,109.26837921142578
2647,93.93778228759766
2649,92.47675323486328
2650,101.8473892211914
2652,102.18244171142578
2653,102.44520568847656
2655,102.1186752319336
2657,108.88957977294922
2659,108.78331756591797
2662,91.46073150634766
2663,107.92117309570312
